Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
146,Derek Fisher,PG,37,OKC,20,0,407,37,108,0.343,11,35,0.314,26,73,0.356,0.394,13,14,0.929,2,27,29,28,11,1,15,32,98,fishede01
147,Jonny Flynn,PG,22,TOT,29,1,416,46,131,0.351,10,34,0.294,36,97,0.371,0.389,29,39,0.744,8,31,39,96,6,2,36,23,131,flynnjo01
147,Jonny Flynn,PG,22,HOU,11,0,135,12,41,0.293,2,9,0.222,10,32,0.313,0.317,11,14,0.786,1,7,8,28,3,1,9,8,37,flynnjo01
147,Jonny Flynn,PG,22,POR,18,1,281,34,90,0.378,8,25,0.32,26,65,0.4,0.422,18,25,0.72,7,24,31,68,3,1,27,15,94,flynnjo01
148,Jeff Foote,C,24,NOH,4,0,39,2,6,0.333,0,0,,2,6,0.333,0.333,0,0,,1,5,6,0,0,1,2,5,4,footeje01
149,Gary Forbes,SG,26,TOR,48,2,713,112,271,0.413,29,83,0.349,83,188,0.441,0.467,66,91,0.725,27,75,102,54,24,4,54,56,319,forbega01
150,T.J. Ford,PG,28,SAS,14,0,191,19,43,0.442,2,8,0.25,17,35,0.486,0.465,11,14,0.786,3,15,18,45,9,2,23,23,51,fordtj01
151,Courtney Fortson,PG,23,TOT,10,0,95,11,32,0.344,3,13,0.231,8,19,0.421,0.391,10,15,0.667,6,9,15,10,3,0,10,5,35,fortsco01
151,Courtney Fortson,PG,23,LAC,4,0,46,5,12,0.417,1,4,0.25,4,8,0.5,0.458,6,9,0.667,4,4,8,5,0,0,5,3,17,fortsco01
151,Courtney Fortson,PG,23,HOU,6,0,49,6,20,0.3,2,9,0.222,4,11,0.364,0.35,4,6,0.667,2,5,7,5,3,0,5,2,18,fortsco01
152,Jeff Foster,C,35,IND,11,0,141,9,18,0.5,1,1,1,8,17,0.471,0.528,6,9,0.667,18,24,42,4,8,1,7,26,25,fosteje01
153,Randy Foye,SG,28,LAC,65,48,1682,256,644,0.398,127,329,0.386,129,315,0.41,0.496,73,85,0.859,25,113,138,146,46,24,73,130,712,foyera01
154,Jimmer Fredette,PG,22,SAC,61,7,1135,172,446,0.386,78,216,0.361,94,230,0.409,0.473,40,48,0.833,17,56,73,108,30,3,67,73,462,fredeji01
155,Enes Freedom,C,19,UTA,66,0,874,117,236,0.496,0,1,0,117,235,0.498,0.496,70,105,0.667,107,171,278,8,18,23,54,87,304,kanteen01
156,Channing Frye,PF,28,PHO,64,59,1669,255,613,0.416,91,263,0.346,164,350,0.469,0.49,73,82,0.89,71,308,379,88,42,70,63,176,674,fryech01
157,Dan Gadzuric,C,33,NYK,2,0,13,0,2,0,0,0,,0,2,0,0,0,2,0,1,4,5,0,1,1,1,4,0,gadzuda01
158,Sundiata Gaines,SG,25,NJN,57,12,793,102,271,0.376,28,82,0.341,74,189,0.392,0.428,59,96,0.615,27,81,108,126,55,2,52,58,291,gainesu01
159,Danilo Gallinari,SF,23,DEN,43,40,1351,193,466,0.414,60,183,0.328,133,283,0.47,0.479,182,209,0.871,28,174,202,116,42,23,68,86,628,gallida01
160,Francisco García,SF,30,SAC,49,3,798,86,229,0.376,38,131,0.29,48,98,0.49,0.459,24,30,0.8,11,88,99,31,36,37,22,73,234,garcifr01
161,Kevin Garnett*,C,35,BOS,60,60,1864,391,777,0.503,3,9,0.333,388,768,0.505,0.505,162,189,0.857,66,428,494,175,56,61,107,141,947,garneke01
162,Marc Gasol,C,27,MEM,65,65,2370,357,740,0.482,1,12,0.083,356,728,0.489,0.483,237,317,0.748,120,459,579,204,62,121,121,201,952,gasolma01
163,Pau Gasol*,PF,31,LAL,65,65,2430,459,917,0.501,7,27,0.259,452,890,0.508,0.504,204,261,0.782,183,495,678,237,37,88,142,127,1129,gasolpa01
164,Rudy Gay,SF,25,MEM,65,65,2422,485,1067,0.455,54,173,0.312,431,894,0.482,0.48,208,263,0.791,130,287,417,147,95,55,161,138,1232,gayru01
165,Alonzo Gee,SG,24,CLE,63,31,1827,227,551,0.412,44,137,0.321,183,414,0.442,0.452,167,212,0.788,101,221,322,113,83,17,114,149,665,geeal01
166,Paul George,SG,21,IND,66,66,1958,281,639,0.44,90,234,0.385,191,405,0.472,0.51,146,182,0.802,56,314,370,158,108,38,117,191,798,georgpa01
167,Daniel Gibson,SG,25,CLE,35,7,916,87,248,0.351,55,139,0.396,32,109,0.294,0.462,34,43,0.791,11,90,101,76,26,16,45,69,263,gibsoda01
168,Taj Gibson,PF,26,CHI,63,0,1284,200,404,0.495,0,0,,200,404,0.495,0.495,84,135,0.622,135,197,332,47,27,81,60,131,484,gibsota01
169,Manu Ginóbili*,SG,34,SAS,34,7,792,150,285,0.526,52,126,0.413,98,159,0.616,0.618,88,101,0.871,18,98,116,151,24,12,64,56,440,ginobma01
170,Mickell Gladness,PF,25,TOT,26,7,252,25,59,0.424,0,0,,25,59,0.424,0.424,6,12,0.5,14,44,58,5,4,20,7,32,56,gladnmi01
170,Mickell Gladness,PF,25,MIA,8,0,28,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,10,11,2,1,1,3,8,2,gladnmi01
170,Mickell Gladness,PF,25,GSW,18,7,224,24,56,0.429,0,0,,24,56,0.429,0.429,6,12,0.5,13,34,47,3,3,19,4,24,54,gladnmi01
171,Ryan Gomes,SF,29,LAC,32,2,425,31,95,0.326,4,29,0.138,27,66,0.409,0.347,8,11,0.727,14,47,61,12,16,0,15,34,74,gomesry01
172,Drew Gooden,C,30,MIL,56,46,1469,287,657,0.437,16,55,0.291,271,602,0.45,0.449,176,208,0.846,130,233,363,144,46,34,109,112,766,goodedr01
173,Ben Gordon,SG,28,DET,52,21,1398,234,530,0.442,63,147,0.429,171,383,0.446,0.501,117,136,0.86,14,107,121,127,34,11,115,114,648,gordobe01
174,Eric Gordon,SG,23,NOH,9,9,310,63,140,0.45,10,40,0.25,53,100,0.53,0.486,49,65,0.754,2,23,25,31,13,4,24,20,185,gordoer01
175,Marcin Gortat,C,27,PHO,66,66,2114,427,769,0.555,0,2,0,427,767,0.557,0.555,163,251,0.649,185,474,659,59,48,99,90,142,1017,gortama01
176,Andrew Goudelock,SG,23,LAL,40,0,419,68,174,0.391,28,75,0.373,40,99,0.404,0.471,11,12,0.917,5,26,31,20,4,0,21,32,175,goudean01
177,Danny Granger,SF,28,IND,62,62,2062,391,941,0.416,123,323,0.381,268,618,0.434,0.481,254,291,0.873,79,228,307,109,62,40,110,144,1159,grangda01
178,Aaron Gray,C,27,TOR,49,40,813,83,161,0.516,0,0,,83,161,0.516,0.516,25,47,0.532,83,198,281,27,22,17,51,127,191,grayaa01
179,Danny Green,SG,24,SAS,66,38,1522,211,477,0.442,102,234,0.436,109,243,0.449,0.549,79,100,0.79,54,174,228,86,58,46,67,107,603,greenda02
180,Gerald Green,SF,26,NJN,31,2,781,154,320,0.481,43,110,0.391,111,210,0.529,0.548,49,65,0.754,15,93,108,34,28,17,55,80,400,greenge01
181,Willie Green,SG,30,ATL,53,2,922,153,325,0.471,50,113,0.442,103,212,0.486,0.548,48,56,0.857,15,65,80,40,23,6,33,74,404,greenwi01
182,Donté Greene,PF,23,SAC,53,7,777,108,266,0.406,25,105,0.238,83,161,0.516,0.453,44,55,0.8,19,114,133,34,18,29,32,67,285,greendo01
183,Blake Griffin,PF,22,LAC,66,66,2392,561,1022,0.549,2,16,0.125,559,1006,0.556,0.55,244,468,0.521,218,499,717,210,54,48,150,216,1368,griffbl01
184,Hamed Haddadi,C,26,MEM,35,0,206,26,48,0.542,0,1,0,26,47,0.553,0.542,18,26,0.692,28,43,71,8,1,26,21,43,70,haddaha01
185,Jordan Hamilton,SF,21,DEN,26,2,258,48,111,0.432,17,47,0.362,31,64,0.484,0.509,2,5,0.4,11,51,62,20,4,3,16,15,115,hamiljo02
186,Richard Hamilton,SG,33,CHI,28,28,697,140,310,0.452,17,46,0.37,123,264,0.466,0.479,29,37,0.784,20,46,66,84,12,1,49,56,326,hamilri01
187,Tyler Hansbrough,PF,26,IND,66,0,1442,194,479,0.405,0,1,0,194,478,0.406,0.405,226,278,0.813,113,177,290,30,54,9,65,159,614,hansbty01
188,Luke Harangody,PF,24,CLE,21,1,231,23,65,0.354,5,21,0.238,18,44,0.409,0.392,9,12,0.75,20,33,53,6,6,3,4,17,60,haranlu01
189,James Harden,SG,22,OKC,62,2,1946,309,629,0.491,114,292,0.39,195,337,0.579,0.582,312,369,0.846,30,222,252,229,62,15,137,150,1044,hardeja01
190,Justin Harper,PF,22,ORL,14,0,84,9,31,0.29,2,13,0.154,7,18,0.389,0.323,0,1,0,3,9,12,2,2,3,6,5,20,harpeju01
191,Josh Harrellson,PF,22,NYK,37,4,540,63,149,0.423,20,59,0.339,43,90,0.478,0.49,16,26,0.615,47,97,144,11,23,20,20,48,162,harrejo01
192,Al Harrington,PF,31,DEN,64,1,1761,345,773,0.446,101,303,0.333,244,470,0.519,0.512,119,176,0.676,72,318,390,88,58,12,112,181,910,harrial01
193,Devin Harris,PG,28,UTA,63,63,1741,241,542,0.445,77,213,0.362,164,329,0.498,0.516,156,209,0.746,12,100,112,316,64,13,122,136,715,harride01
194,Manny Harris,SG,22,CLE,26,5,456,60,150,0.4,12,36,0.333,48,114,0.421,0.44,41,59,0.695,11,59,70,31,13,6,27,28,173,harrima01
195,Terrel Harris,SG,24,MIA,22,1,318,29,83,0.349,8,39,0.205,21,44,0.477,0.398,14,21,0.667,18,33,51,26,9,2,25,34,80,harrite01
196,Tobias Harris,SF,19,MIL,42,9,479,79,169,0.467,6,23,0.261,73,146,0.5,0.485,44,54,0.815,30,71,101,22,13,7,31,45,208,harrito02
197,Udonis Haslem,PF,31,MIA,64,10,1589,151,357,0.423,0,0,,151,357,0.423,0.423,83,102,0.814,117,353,470,42,35,24,60,142,385,hasleud01
198,Spencer Hawes,C,23,PHI,37,29,920,156,319,0.489,3,12,0.25,153,307,0.498,0.494,40,55,0.727,78,192,270,98,16,48,55,100,355,hawessp01
199,Chuck Hayes,C,28,SAC,54,9,1039,73,170,0.429,0,2,0,73,168,0.435,0.429,26,39,0.667,72,162,234,77,36,17,50,111,172,hayesch01
200,Gordon Hayward,SF,21,UTA,66,58,2015,267,586,0.456,55,159,0.346,212,427,0.496,0.503,193,232,0.832,59,171,230,207,53,41,109,106,782,haywago01
201,Lazar Hayward,SF,25,OKC,26,0,141,13,38,0.342,4,14,0.286,9,24,0.375,0.395,7,12,0.583,2,14,16,4,3,1,9,18,37,haywala01
202,Brendan Haywood,C,32,DAL,54,54,1146,118,228,0.518,0,0,,118,228,0.518,0.518,45,96,0.469,139,185,324,19,24,54,46,121,281,haywobr01
203,Gerald Henderson,SG,24,CHA,55,55,1831,332,723,0.459,11,47,0.234,321,676,0.475,0.467,155,204,0.76,64,161,225,126,49,20,100,128,830,hendege02
204,Xavier Henry,SG,20,NOH,45,0,759,90,228,0.395,7,17,0.412,83,211,0.393,0.41,52,85,0.612,24,82,106,35,26,8,35,59,239,henryxa01
205,Roy Hibbert,C,25,IND,65,65,1937,332,668,0.497,0,1,0,332,667,0.498,0.497,170,239,0.711,213,359,572,108,32,128,128,195,834,hibbero01
206,J.J. Hickson,PF,23,TOT,54,19,1244,183,392,0.467,0,2,0,183,390,0.469,0.467,86,134,0.642,133,202,335,45,30,35,70,85,452,hicksjj01
206,J.J. Hickson,PF,23,SAC,35,9,644,64,173,0.37,0,1,0,64,172,0.372,0.37,37,58,0.638,67,110,177,22,18,17,39,44,165,hicksjj01
206,J.J. Hickson,PF,23,POR,19,10,600,119,219,0.543,0,1,0,119,218,0.546,0.543,49,76,0.645,66,92,158,23,12,18,31,41,287,hicksjj01
207,Cory Higgins,PG,22,CHA,38,0,423,52,160,0.325,4,20,0.2,48,140,0.343,0.338,42,60,0.7,7,28,35,36,5,6,39,40,150,higgico01
208,Nenê,C,29,TOT,39,33,1110,211,393,0.537,0,4,0,211,389,0.542,0.537,113,168,0.673,63,228,291,80,42,38,96,95,535,hilarne01
208,Nenê,C,29,DEN,28,27,826,143,281,0.509,0,2,0,143,279,0.513,0.509,90,133,0.677,43,165,208,61,36,25,77,69,376,hilarne01
208,Nenê,C,29,WAS,11,6,284,68,112,0.607,0,2,0,68,110,0.618,0.607,23,35,0.657,20,63,83,19,6,13,19,26,159,hilarne01
209,George Hill,PG,25,IND,50,9,1274,168,380,0.442,54,147,0.367,114,233,0.489,0.513,91,117,0.778,31,120,151,145,42,17,52,98,481,hillge01
210,Grant Hill*,SF,39,PHO,49,46,1378,201,451,0.446,14,53,0.264,187,398,0.47,0.461,83,109,0.761,29,142,171,107,41,29,65,88,499,hillgr01
211,Jordan Hill,C,24,TOT,39,8,551,82,165,0.497,0,3,0,82,162,0.506,0.497,30,47,0.638,61,125,186,16,14,27,31,71,194,hilljo01
211,Jordan Hill,C,24,HOU,32,7,469,68,135,0.504,0,3,0,68,132,0.515,0.504,25,39,0.641,47,108,155,14,9,21,24,60,161,hilljo01
211,Jordan Hill,C,24,LAL,7,1,82,14,30,0.467,0,0,,14,30,0.467,0.467,5,8,0.625,14,17,31,2,5,6,7,11,33,hilljo01
212,Kirk Hinrich,SG,31,ATL,48,31,1237,122,295,0.414,47,136,0.346,75,159,0.472,0.493,25,32,0.781,11,90,101,132,38,11,58,100,316,hinriki01
213,Darington Hobson,SG,24,MIL,5,0,39,2,13,0.154,0,6,0,2,7,0.286,0.154,0,0,,0,3,3,6,0,0,2,1,4,hobsoda01
214,Jrue Holiday,PG,21,PHI,65,65,2196,360,834,0.432,65,171,0.38,295,663,0.445,0.471,94,120,0.783,57,155,212,290,103,18,135,137,879,holidjr01
215,Ryan Hollins,C,27,TOT,39,8,522,46,84,0.548,0,0,,46,84,0.548,0.548,39,75,0.52,34,48,82,9,5,17,35,78,131,holliry01
215,Ryan Hollins,C,27,CLE,24,7,362,28,56,0.5,0,0,,28,56,0.5,0.5,33,55,0.6,25,31,56,6,4,12,24,55,89,holliry01
215,Ryan Hollins,C,27,BOS,15,1,160,18,28,0.643,0,0,,18,28,0.643,0.643,6,20,0.3,9,17,26,3,1,5,11,23,42,holliry01
216,Tyler Honeycutt,SF,21,SAC,15,0,88,8,24,0.333,1,3,0.333,7,21,0.333,0.354,3,5,0.6,3,11,14,7,4,3,2,3,20,honeyty01
217,Al Horford,C,25,ATL,11,11,348,57,103,0.553,0,1,0,57,102,0.559,0.553,22,30,0.733,26,51,77,24,10,14,16,21,136,horfoal01
218,Dennis Horner,PF,23,NJN,8,0,22,1,4,0.25,0,1,0,1,3,0.333,0.25,3,4,0.75,2,3,5,0,0,0,1,1,5,hornede01
219,Dwight Howard,C,26,ORL,54,54,2070,416,726,0.573,0,7,0,416,719,0.579,0.573,281,572,0.491,200,585,785,104,81,116,175,159,1113,howardw01
220,Josh Howard,SF,31,UTA,43,18,991,144,361,0.399,9,37,0.243,135,324,0.417,0.411,75,97,0.773,39,119,158,50,32,10,53,91,372,howarjo01
221,Juwan Howard,PF,38,MIA,28,0,190,17,55,0.309,0,0,,17,55,0.309,0.309,8,10,0.8,18,29,47,10,4,1,20,18,42,howarju01
222,Lester Hudson,PG,27,TOT,16,0,334,62,162,0.383,16,64,0.25,46,98,0.469,0.432,34,41,0.829,7,39,46,36,14,3,32,26,174,hudsole01
222,Lester Hudson,PG,27,CLE,13,0,314,59,151,0.391,15,61,0.246,44,90,0.489,0.44,32,38,0.842,7,39,46,35,14,3,30,26,165,hudsole01
222,Lester Hudson,PG,27,MEM,3,0,20,3,11,0.273,1,3,0.333,2,8,0.25,0.318,2,3,0.667,0,0,0,1,0,0,2,0,9,hudsole01
223,Larry Hughes,PG,33,ORL,9,0,114,5,22,0.227,1,7,0.143,4,15,0.267,0.25,1,2,0.5,1,4,5,7,2,0,12,10,12,hughela01
224,Kris Humphries,PF,26,NJN,62,62,2162,323,671,0.481,0,0,,323,671,0.481,0.481,209,278,0.752,233,448,681,90,50,74,119,173,855,humphkr01
225,Serge Ibaka,PF,22,OKC,66,66,1792,262,490,0.535,1,3,0.333,261,487,0.536,0.536,78,118,0.661,193,305,498,28,33,241,79,179,603,ibakase01
226,Andre Iguodala,SF,28,PHI,62,62,2209,287,632,0.454,76,193,0.394,211,439,0.481,0.514,121,196,0.617,56,325,381,339,107,30,115,92,771,iguodan01
227,Ersan İlyasova,PF,24,MIL,60,41,1655,294,597,0.492,51,112,0.455,243,485,0.501,0.535,143,183,0.781,196,333,529,71,42,44,76,133,782,ilyaser01
228,Kyrie Irving,PG,19,CLE,51,51,1558,350,747,0.469,73,183,0.399,277,564,0.491,0.517,171,196,0.872,44,147,191,275,54,20,160,110,944,irvinky01
229,Royal Ivey,SG,30,OKC,34,0,354,26,73,0.356,18,53,0.34,8,20,0.4,0.479,1,8,0.125,1,23,24,10,14,0,9,36,71,iveyro01
230,Jarrett Jack,PG,28,NOH,45,39,1530,266,583,0.456,39,112,0.348,227,471,0.482,0.49,129,148,0.872,23,153,176,285,31,9,106,93,700,jackja01
231,Reggie Jackson,PG,21,OKC,45,0,501,51,159,0.321,13,62,0.21,38,97,0.392,0.362,25,29,0.862,14,39,53,71,25,1,36,31,140,jacksre01
232,Stephen Jackson,SF,33,TOT,47,14,1212,159,425,0.374,49,170,0.288,110,255,0.431,0.432,94,114,0.825,22,141,163,118,54,13,103,99,461,jacksst02
232,Stephen Jackson,SF,33,MIL,26,13,712,97,272,0.357,30,108,0.278,67,164,0.409,0.412,50,60,0.833,16,66,82,77,26,6,66,61,274,jacksst02
232,Stephen Jackson,SF,33,SAS,21,1,500,62,153,0.405,19,62,0.306,43,91,0.473,0.467,44,54,0.815,6,75,81,41,28,7,37,38,187,jacksst02
233,Damion James,SF,24,NJN,7,7,170,13,35,0.371,0,1,0,13,34,0.382,0.371,8,12,0.667,7,26,33,3,7,7,12,17,34,jamesda01
234,LeBron James,SF,27,MIA,62,62,2326,621,1169,0.531,54,149,0.362,567,1020,0.556,0.554,387,502,0.771,94,398,492,387,115,50,213,96,1683,jamesle01
235,Mike James,PG,36,CHI,11,0,120,20,49,0.408,6,10,0.6,14,39,0.359,0.469,7,8,0.875,2,8,10,29,4,2,14,20,53,jamesmi01
236,Antawn Jamison,PF,35,CLE,65,65,2151,421,1044,0.403,91,267,0.341,330,777,0.425,0.447,185,271,0.683,123,285,408,131,51,43,90,164,1118,jamisan01
237,Al Jefferson,C,27,UTA,61,61,2075,516,1048,0.492,1,4,0.25,515,1044,0.493,0.493,137,177,0.774,133,452,585,134,47,101,62,155,1170,jeffeal01
238,Richard Jefferson,SF,31,TOT,63,44,1748,203,488,0.416,113,269,0.42,90,219,0.411,0.532,59,85,0.694,26,193,219,88,37,19,50,121,578,jefferi01
238,Richard Jefferson,SF,31,SAS,41,41,1168,132,319,0.414,80,190,0.421,52,129,0.403,0.539,35,50,0.7,18,125,143,55,25,12,32,83,379,jefferi01
238,Richard Jefferson,SF,31,GSW,22,3,580,71,169,0.42,33,79,0.418,38,90,0.422,0.518,24,35,0.686,8,68,76,33,12,7,18,38,199,jefferi01
239,Jared Jeffries,PF,30,NYK,39,4,729,59,144,0.41,3,16,0.188,56,128,0.438,0.42,49,72,0.681,69,83,152,26,29,25,29,89,170,jeffrja01
240,Charles Jenkins,PG,22,GSW,51,28,893,130,291,0.447,3,20,0.15,127,271,0.469,0.452,34,39,0.872,8,60,68,170,33,6,60,85,297,jenkich01
241,Brandon Jennings,PG,22,MIL,66,66,2331,469,1121,0.418,129,388,0.332,340,733,0.464,0.476,193,239,0.808,49,177,226,365,104,22,146,114,1260,jennibr01
242,Jonas Jerebko,PF,24,DET,64,13,1468,212,453,0.468,32,106,0.302,180,347,0.519,0.503,100,124,0.806,96,212,308,43,41,21,66,162,556,jerebjo01
243,Yi Jianlian,PF,24,DAL,30,0,203,31,82,0.378,3,10,0.3,28,72,0.389,0.396,14,21,0.667,12,37,49,5,7,8,14,23,79,jianlyi01
244,Amir Johnson,PF,24,TOR,64,43,1553,196,340,0.576,2,5,0.4,194,335,0.579,0.579,58,84,0.69,149,259,408,79,33,69,94,209,452,johnsam01
245,Armon Johnson,PG,22,TOT,9,0,124,20,43,0.465,1,3,0.333,19,40,0.475,0.477,6,6,1,1,12,13,11,5,0,6,9,47,johnsar02
245,Armon Johnson,PG,22,POR,1,0,5,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,1,0,1,0,2,johnsar02
245,Armon Johnson,PG,22,NJN,8,0,119,19,42,0.452,1,3,0.333,18,39,0.462,0.464,6,6,1,1,11,12,11,4,0,5,9,45,johnsar02
246,Carldell Johnson,PG,29,NOH,15,0,119,11,35,0.314,4,15,0.267,7,20,0.35,0.371,1,3,0.333,1,8,9,22,8,0,7,11,27,johnsca01
247,Chris Johnson,C,26,TOT,27,0,175,20,41,0.488,0,0,,20,41,0.488,0.488,15,19,0.789,15,25,40,2,6,9,15,33,55,johnsch03
247,Chris Johnson,C,26,POR,20,0,93,11,23,0.478,0,0,,11,23,0.478,0.478,10,12,0.833,8,10,18,1,1,8,7,20,32,johnsch03
247,Chris Johnson,C,26,NOH,7,0,82,9,18,0.5,0,0,,9,18,0.5,0.5,5,7,0.714,7,15,22,1,5,1,8,13,23,johnsch03
248,Ivan Johnson,PF,27,ATL,56,0,934,141,275,0.513,2,6,0.333,139,269,0.517,0.516,72,100,0.72,65,161,226,32,43,18,69,116,356,johnsiv01
249,JaJuan Johnson,PF,22,BOS,36,0,298,54,121,0.446,0,0,,54,121,0.446,0.446,6,9,0.667,20,38,58,6,5,14,14,25,114,johnsja02
250,James Johnson,SF,24,TOR,62,40,1561,233,518,0.45,19,60,0.317,214,458,0.467,0.468,81,115,0.704,74,218,292,122,71,84,101,177,566,johnsja01
251,Joe Johnson,SG,30,ATL,60,60,2127,423,931,0.454,125,322,0.388,298,609,0.489,0.521,158,186,0.849,53,168,221,232,48,13,116,75,1129,johnsjo02
252,Trey Johnson,SG,27,NOH,11,0,61,8,14,0.571,0,0,,8,14,0.571,0.571,5,5,1,3,9,12,4,1,0,5,10,21,johnstr01
253,Wesley Johnson,SF,24,MIN,65,64,1469,158,397,0.398,53,169,0.314,105,228,0.461,0.465,24,34,0.706,24,153,177,59,35,48,60,115,393,johnswe01
254,Dahntay Jones,SF,31,IND,65,3,1052,115,281,0.409,33,77,0.429,82,204,0.402,0.468,83,99,0.838,23,94,117,63,23,11,46,119,346,jonesda02
255,Dominique Jones,SG,23,DAL,33,1,268,29,73,0.397,1,8,0.125,28,65,0.431,0.404,29,37,0.784,9,35,44,42,10,5,28,28,88,jonesdo02
256,James Jones,SG,31,MIA,51,10,666,57,150,0.38,46,114,0.404,11,36,0.306,0.533,25,30,0.833,6,43,49,19,17,9,10,45,185,jonesja02
257,Solomon Jones,C-PF,27,TOT,21,1,292,24,61,0.393,0,0,,24,61,0.393,0.393,19,23,0.826,32,26,58,9,9,11,18,43,67,jonesso01
257,Solomon Jones,PF,27,LAC,10,0,96,1,8,0.125,0,0,,1,8,0.125,0.125,4,5,0.8,11,6,17,2,4,5,5,12,6,jonesso01
257,Solomon Jones,C,27,NOH,11,1,196,23,53,0.434,0,0,,23,53,0.434,0.434,15,18,0.833,21,20,41,7,5,6,13,31,61,jonesso01
258,DeAndre Jordan,C,23,LAC,66,66,1798,206,326,0.632,0,1,0,206,325,0.634,0.632,74,141,0.525,202,344,546,17,30,134,74,189,486,jordade01
259,Jerome Jordan,C,25,NYK,21,0,108,17,33,0.515,0,0,,17,33,0.515,0.515,8,10,0.8,14,13,27,4,1,6,2,15,42,jordaje01
260,Cory Joseph,PG,20,SAS,29,1,266,22,70,0.314,3,15,0.2,19,55,0.345,0.336,11,17,0.647,5,20,25,34,7,3,12,16,58,josepco01
261,Chris Kaman,C,29,NOH,47,33,1372,266,597,0.446,0,0,,266,597,0.446,0.446,84,107,0.785,89,275,364,101,25,77,129,106,616,kamanch01
262,Jason Kapono,SG,30,LAL,27,0,269,21,55,0.382,8,27,0.296,13,28,0.464,0.455,4,4,1,2,12,14,11,3,0,6,21,54,kaponja01
263,D.J. Kennedy,SF,22,CLE,2,0,59,5,12,0.417,2,4,0.5,3,8,0.375,0.5,0,2,0,1,6,7,3,2,0,3,7,12,kennedj01
264,Jason Kidd*,PG,38,DAL,48,48,1379,99,273,0.363,79,223,0.354,20,50,0.4,0.507,22,28,0.786,15,183,198,264,82,10,91,83,299,kiddja01
265,Linas Kleiza,SF,27,TOR,49,3,1057,165,410,0.402,62,179,0.346,103,231,0.446,0.478,81,100,0.81,42,157,199,46,23,4,64,119,473,kleizli01
266,Brandon Knight,PG,20,DET,66,60,2129,319,769,0.415,105,276,0.38,214,493,0.434,0.483,104,137,0.759,33,178,211,251,49,10,171,154,847,knighbr03
267,Kyle Korver,SG,30,CHI,65,7,1469,178,412,0.432,118,271,0.435,60,141,0.426,0.575,55,66,0.833,26,133,159,112,36,15,53,110,529,korveky01
268,Kosta Koufos,C,22,DEN,48,24,792,115,192,0.599,0,0,,115,192,0.599,0.599,33,55,0.6,95,163,258,15,24,41,33,96,263,koufoko01
269,Carl Landry,PF,28,NOH,41,8,999,182,362,0.503,0,3,0,182,359,0.507,0.503,147,184,0.799,78,136,214,38,13,12,64,89,511,landrca01
270,Ty Lawson,PG,24,DEN,61,61,2124,374,767,0.488,73,200,0.365,301,567,0.531,0.535,178,216,0.824,54,173,227,401,82,6,149,94,999,lawsoty01
271,Courtney Lee,SG,26,HOU,58,26,1757,251,580,0.433,87,217,0.401,164,363,0.452,0.508,71,86,0.826,26,133,159,88,68,22,64,106,660,leeco01
272,David Lee,PF,28,GSW,57,57,2121,464,922,0.503,0,5,0,464,917,0.506,0.503,219,280,0.782,171,374,545,162,54,22,149,179,1147,leeda02
273,Malcolm Lee,SG,21,MIN,19,0,243,23,59,0.39,2,10,0.2,21,49,0.429,0.407,14,17,0.824,9,17,26,31,8,4,17,22,62,leema01
274,Kawhi Leonard,SF,20,SAS,64,39,1534,199,404,0.493,41,109,0.376,158,295,0.536,0.543,68,88,0.773,104,223,327,70,85,24,44,88,507,leonaka01
275,Travis Leslie,SG,21,LAC,10,0,45,5,14,0.357,0,0,,5,14,0.357,0.357,4,9,0.444,6,3,9,5,2,2,2,4,14,leslitr01
276,Jon Leuer,PF,22,MIL,46,12,555,97,191,0.508,3,9,0.333,94,182,0.516,0.516,21,28,0.75,45,75,120,25,14,17,18,67,218,leuerjo01
277,Rashard Lewis,SF,32,WAS,28,15,729,85,221,0.385,16,67,0.239,69,154,0.448,0.421,31,37,0.838,34,75,109,27,23,10,32,49,217,lewisra02
278,DeAndre Liggins,SF,23,ORL,17,0,115,12,25,0.48,0,4,0,12,21,0.571,0.48,9,19,0.474,6,9,15,5,6,0,10,6,33,liggide01
279,Jeremy Lin,PG,23,NYK,35,25,940,171,383,0.446,24,75,0.32,147,308,0.477,0.478,146,183,0.798,18,89,107,216,55,9,126,78,512,linje01
280,Shaun Livingston,SG,26,MIL,58,27,1092,127,271,0.469,2,3,0.667,125,268,0.466,0.472,62,79,0.785,39,84,123,122,27,20,66,79,318,livinsh01
281,Brook Lopez,C,23,NJN,5,5,136,38,77,0.494,0,0,,38,77,0.494,0.494,20,32,0.625,8,10,18,6,1,4,6,8,96,lopezbr01
282,Robin Lopez,C,23,PHO,64,0,895,124,269,0.461,0,0,,124,269,0.461,0.461,100,140,0.714,90,119,209,20,18,60,43,128,348,lopezro01
283,Kevin Love,PF,23,MIN,55,55,2145,474,1059,0.448,105,282,0.372,369,777,0.475,0.497,379,460,0.824,226,508,734,111,47,28,128,152,1432,loveke01
